frameCount, left Gaze point world position x, left Gaze point world position y, left Gaze point world position z, left Gaze point gazeTime, left Gaze point hit layer, leftEyeHitObject,right Gaze point world position x, right Gaze point world position y, right Gaze point world position z, right Gaze point gazeTime, right Gaze point hit layer, rightEyeHitObject,left eye open confidence, left eye position x, left eye position y, left eye position z, right eye open confidence, right eye position x, right eye position y, right eye position z, isConjugate, isFixational,headCameraPosition.x, headCameraPosition.y, headCameraPosition.z,head angular speed, left eye angular speed, right eye angular speed
108,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03349362,1.198189,-0.105272,0,0.02935781,1.19953,-0.08875235,False,False,-1,-1,-1
109,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03428175,1.196945,-0.1000637,0,0.02869851,1.198237,-0.08403812,False,False,-1,-1,-1
110,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03498731,1.196201,-0.09698929,0,0.02808314,1.198164,-0.08139225,False,False,-1,-1,-1
111,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03582182,1.194236,-0.09438048,0,0.02734302,1.196329,-0.07918763,False,False,-1,-1,-1
112,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03664291,1.193871,-0.09200063,0,0.02658213,1.195989,-0.07706396,False,False,-1,-1,-1
113,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0374419,1.19334,-0.09016339,0,0.02585555,1.195658,-0.07556681,False,False,-1,-1,-1
114,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03824633,1.19269,-0.08810633,0,0.02512627,1.195162,-0.07386545,False,False,-1,-1,-1
115,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03905534,1.193377,-0.08705264,0,0.02432482,1.196042,-0.07288036,False,False,-1,-1,-1
116,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03969947,1.193486,-0.08545202,0,0.02371567,1.196294,-0.07146505,False,False,-1,-1,-1
117,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04051923,1.193308,-0.08419813,0,0.02294272,1.196267,-0.07045677,False,False,-1,-1,-1
118,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04097306,1.190769,-0.08446759,0,0.02252578,1.193682,-0.07088789,False,False,-1,-1,-1
119,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04178007,1.189759,-0.0840917,0,0.02175372,1.192752,-0.07069402,False,False,-1,-1,-1
120,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04195798,1.19053,-0.08453169,0,0.02153163,1.1939,-0.07101458,False,False,-1,-1,-1
121,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04264061,1.190443,-0.08509646,0,0.02084554,1.194098,-0.07163735,False,False,-1,-1,-1
122,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0432496,1.19037,-0.08555438,0,0.0202362,1.194263,-0.07216059,False,False,-1,-1,-1
123,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0432755,1.190119,-0.08687206,0,0.02017684,1.194258,-0.07339376,False,False,-1,-1,-1
124,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04344638,1.189999,-0.08846809,0,0.02000263,1.194378,-0.07504967,False,False,-1,-1,-1
125,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04369164,1.189879,-0.08978554,0,0.01974761,1.194502,-0.07640314,False,False,-1,-1,-1
126,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04354996,1.193964,-0.09405749,0,0.01994004,1.199046,-0.08108857,False,False,-1,-1,-1
127,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04375697,1.196796,-0.09722806,0,0.01974452,1.20227,-0.08447641,False,False,-1,-1,-1
128,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04345872,1.202631,-0.1002529,0,0.02003388,1.208976,-0.08786619,False,False,-1,-1,-1
129,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0434757,1.205807,-0.1026359,0,0.02008939,1.212291,-0.09070092,False,False,-1,-1,-1
130,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04342925,1.209621,-0.1053685,0,0.02016924,1.216444,-0.0938068,False,False,-1,-1,-1
131,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04384364,1.20731,-0.1044151,0,0.01997492,1.213094,-0.09351826,False,False,-1,-1,-1
132,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04403723,1.203815,-0.1035006,0,0.01982708,1.209691,-0.09292632,False,False,-1,-1,-1
133,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04419888,1.202067,-0.1034436,0,0.01973219,1.207919,-0.09326656,False,False,-1,-1,-1
134,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04472749,1.203268,-0.1020378,0,0.01925242,1.209013,-0.09210984,False,False,-1,-1,-1
135,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04493152,1.203384,-0.1012191,0,0.01909089,1.209176,-0.09159718,False,False,-1,-1,-1
136,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04443881,1.202321,-0.1008482,0,0.0195212,1.208807,-0.09125416,False,False,-1,-1,-1
137,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04414499,1.201746,-0.1004125,0,0.01981686,1.208241,-0.09083717,False,False,-1,-1,-1
138,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04392119,1.201252,-0.0998439,0,0.02004661,1.207886,-0.09040361,False,False,-1,-1,-1
139,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04353693,1.20204,-0.09847973,0,0.02045284,1.20835,-0.08896686,False,False,-1,-1,-1
